0,0,0,0,0,0,2040,494,0,3948,116,0,0,-24240,10,0,
0,0,0,0,0,0,2096,427,0,3953,115,0,0,86099,8,0,
0,0,0,0,0,0,2048,499,0,3953,115,0,0,86553,8,0,
0,0,0,0,0,0,2092,422,0,3953,115,0,0,86907,10,0,
0,0,0,0,0,0,2076,475,0,3953,115,0,0,87388,8,0,
0,0,0,0,0,0,2076,470,0,3953,115,0,0,87973,6,0,
0,0,0,0,0,0,2070,468,0,3953,115,0,0,88432,6,0,
0,0,0,0,0,0,2098,428,0,3953,115,0,0,88787,6,0,
0,0,0,0,0,0,2044,496,0,3953,115,0,0,89269,8,0,
0,0,0,0,0,0,2042,493,0,3953,115,0,0,89701,8,0,
0,0,0,0,0,0,2076,476,0,3953,115,0,0,90285,10,0,
0,0,0,0,0,0,2076,469,0,3953,115,0,0,90702,8,0,
0,0,0,0,0,0,2074,469,0,3953,115,0,0,91184,10,0,
0,0,0,0,0,0,2080,489,0,3953,115,0,0,91540,8,0,
0,0,0,0,0,0,2072,467,0,3953,115,0,0,92001,8,0,
0,0,0,0,0,0,2078,490,0,3958,115,0,0,92586,6,0,
0,0,0,0,0,0,2052,501,0,3953,115,0,0,92944,8,0,
0,0,0,0,0,0,2092,422,0,3953,115,0,0,93433,8,0,
0,0,0,0,0,0,2100,430,0,3953,115,0,0,93893,6,0,
0,0,0,0,0,0,2074,471,0,3953,116,0,0,94482,10,0,
0,0,0,0,0,0,2074,482,0,3953,116,0,0,94869,6,0,
0,0,0,0,0,0,2082,492,0,3953,116,0,0,95231,8,0,
0,0,0,0,0,0,2076,470,0,3953,115,0,0,95745,6,0,
0,0,0,0,0,0,2094,422,0,3953,115,0,0,96333,8,0,
0,0,0,0,0,0,2100,430,0,3953,115,0,0,96793,8,0,
0,0,0,0,0,0,2090,424,0,3953,115,0,0,97149,10,0,
0,0,0,0,0,0,2096,425,0,3953,115,0,0,97632,8,0,
0,0,0,0,0,0,2080,494,0,3953,115,0,0,98091,8,0,
0,0,0,0,0,0,2076,469,0,3958,115,0,0,98677,8,0,
0,0,0,0,0,0,2076,473,0,3953,116,0,0,99032,6,0,
0,0,0,0,0,0,2052,500,0,3953,115,0,0,99508,8,0,
0,0,0,0,0,0,2046,493,0,3953,116,0,0,99928,6,0,
0,0,0,0,0,0,2048,497,0,3953,115,0,0,100513,6,0,
0,0,0,0,0,0,2046,500,0,3953,115,0,0,100945,8,0,
0,0,0,0,0,0,2092,422,0,3958,115,0,0,101302,6,0,
0,0,0,0,0,0,2082,492,0,3953,115,0,0,101782,6,0,
0,0,0,0,0,0,2082,486,0,3953,115,0,0,102367,10,0,
0,0,0,0,0,0,2076,484,0,3953,115,0,0,102827,6,0,
0,0,0,0,0,0,2050,498,0,3953,115,0,0,103180,10,0,
0,0,0,0,0,0,2096,428,0,3953,115,0,0,103661,8,0,
0,0,0,0,0,0,2046,493,0,3953,115,0,0,104122,8,0,
0,0,0,0,0,0,2076,476,0,3953,115,0,0,104707,10,0,
0,0,0,0,0,0,2080,486,0,3953,116,0,0,105104,6,0,
0,0,0,0,0,0,2080,490,0,3953,116,0,0,105975,6,0,
0,0,0,0,0,0,2076,484,0,3953,116,0,0,106438,6,0,
0,0,0,0,0,0,2080,489,0,3953,115,0,0,107026,8,0,
0,0,0,0,0,0,2054,501,0,3953,115,0,0,107391,6,0,
0,0,0,0,0,0,2092,421,0,3953,115,0,0,107879,8,0,
0,0,0,0,0,0,2100,431,0,3958,116,0,0,108340,8,0,
0,0,0,0,0,0,2082,488,0,3958,115,0,0,108928,6,0,
0,0,0,0,0,0,2074,483,0,3958,115,0,0,109286,8,0,
0,0,0,0,0,0,2082,491,0,3958,116,0,0,109642,8,0,
0,0,0,0,0,0,2078,471,0,3953,116,0,0,110184,8,0,
0,0,0,0,0,0,2046,494,0,3953,115,0,0,110774,8,0,
0,0,0,0,0,0,2100,430,0,3958,116,0,0,111217,6,0,
0,0,0,0,0,0,2090,424,0,3953,115,0,0,111574,6,0,
0,0,0,0,0,0,2096,426,0,3953,115,0,0,112058,8,0,
0,0,0,0,0,0,2080,493,0,3953,115,0,0,112517,8,0,
0,0,0,0,0,0,2080,486,0,3953,115,0,0,113103,4,0,
0,0,0,0,0,0,2076,473,0,3958,115,0,0,113456,8,0,
0,0,0,0,0,0,2100,430,0,3953,116,0,0,113936,10,0,
0,0,0,0,0,0,2090,423,0,3953,115,0,0,114397,10,0,
0,0,0,0,0,0,2096,427,0,3958,116,0,0,114985,8,0,
0,0,0,0,0,0,2098,431,0,3958,115,0,0,115390,10,0,
0,0,0,0,0,0,2092,421,0,3953,115,0,0,115749,10,0,
0,0,0,0,0,0,2082,492,0,3953,116,0,0,116248,8,0,
0,0,0,0,0,0,2082,487,0,3953,115,0,0,116836,8,0,
0,0,0,0,0,0,2076,484,0,3958,116,0,0,117298,6,0,
0,0,0,0,0,0,2052,500,0,3958,116,0,0,117665,10,0,
0,0,0,0,0,0,2096,428,0,3958,116,0,0,118158,10,0,
0,0,0,0,0,0,2094,423,0,3953,116,0,0,118623,6,0,
0,0,0,0,0,0,2100,430,0,3953,116,0,0,119087,6,0,
0,0,0,0,0,0,2080,486,0,3953,116,0,0,119593,8,0,
0,0,0,0,0,0,2078,486,0,3953,116,0,0,120077,8,0,
0,0,0,0,0,0,2080,490,0,3953,116,0,0,120478,6,0,
0,0,0,0,0,0,2072,468,0,3958,116,0,0,120941,8,0,
0,0,0,0,0,0,2080,489,0,3958,116,0,0,121528,8,0,
0,0,0,0,0,0,2100,430,0,3953,116,0,0,121887,8,0,
0,0,0,0,0,0,2046,492,0,3953,116,0,0,122373,10,0,
0,0,0,0,0,0,2056,501,0,3958,116,0,0,122836,6,0,
0,0,0,0,0,0,2078,473,0,3958,116,0,0,123426,8,0,
0,0,0,0,0,0,2070,466,0,3958,116,0,0,123784,6,0,
0,0,0,0,0,0,2078,475,0,3958,116,0,0,124145,6,0,
0,0,0,0,0,0,2080,487,0,3958,116,0,0,124712,6,0,
0,0,0,0,0,0,2046,495,0,3953,116,0,0,125304,8,0,
0,0,0,0,0,0,2100,431,0,3953,116,0,0,125731,8,0,
0,0,0,0,0,0,2092,424,0,3953,116,0,0,126094,10,0,
0,0,0,0,0,0,2048,496,0,3953,116,0,0,126583,8,0,
0,0,0,0,0,0,2078,476,0,3958,116,0,0,127047,10,0,
0,0,0,0,0,0,2080,485,0,3958,116,0,0,127639,8,0,
0,0,0,0,0,0,2078,486,0,3958,116,0,0,128001,8,0,
0,0,0,0,0,0,2100,430,0,3958,116,0,0,128488,10,0,
0,0,0,0,0,0,2048,494,0,3958,116,0,0,128952,8,0,
0,0,0,0,0,0,2096,427,0,3958,116,0,0,129542,6,0,
0,0,0,0,0,0,2098,431,0,3958,116,0,0,129926,6,0,
0,0,0,0,0,0,2044,492,0,3953,116,0,0,130284,8,0,
0,0,0,0,0,0,2056,502,0,3953,116,0,0,130805,6,0,
0,0,0,0,0,0,2082,486,0,3958,116,0,0,131395,8,0,
0,0,0,0,0,0,2072,468,0,3958,116,0,0,131858,8,0,
0,0,0,0,0,0,2052,499,0,3958,116,0,0,132217,8,0,
0,0,0,0,0,0,2098,428,0,3953,116,0,0,132701,6,0,
0,0,0,0,0,0,2094,423,0,3958,116,0,0,133164,10,0,
0,0,0,0,0,0,2102,430,0,3958,116,0,0,133629,8,0,
0,0,0,0,0,0,2092,425,0,3958,116,0,0,134120,8,0,
0,0,0,0,0,0,2074,469,0,3958,116,0,0,134610,10,0,
0,0,0,0,0,0,2078,474,0,3958,116,0,0,135040,6,0,
0,0,0,0,0,0,2070,467,0,3958,116,0,0,135505,8,0,
0,0,0,0,0,0,2080,489,0,3958,116,0,0,136068,8,0,
0,0,0,0,0,0,2100,429,0,3958,116,0,0,136431,8,0,
0,0,0,0,0,0,2090,423,0,3958,116,0,0,136788,8,0,
0,0,0,0,0,0,2054,501,0,3958,116,0,0,137378,6,0,
0,0,0,0,0,0,2082,488,0,3958,116,0,0,137968,8,0,
0,0,0,0,0,0,2076,482,0,3958,116,0,0,138325,8,0,
0,0,0,0,0,0,2078,475,0,3953,116,0,0,138685,8,0,
0,0,0,0,0,0,2078,470,0,3958,116,0,0,139275,6,0,
0,0,0,0,0,0,2074,468,0,3958,116,0,0,139737,8,0,
0,0,0,0,0,0,2048,494,0,3958,116,0,0,140616,8,0,
0,0,0,0,0,0,2096,426,0,3958,116,0,0,141129,6,0,
0,0,0,0,0,0,2080,486,0,3953,116,0,0,142181,8,0,
0,0,0,0,0,0,2074,470,0,3958,116,0,0,142540,8,0,
0,0,0,0,0,0,2100,429,0,3958,116,0,0,143027,8,0,
0,0,0,0,0,0,2090,422,0,3953,116,0,0,143490,6,0,
0,0,0,0,0,0,2096,427,0,3958,116,0,0,144080,4,0,
0,0,0,0,0,0,2050,501,0,3958,116,0,0,144438,6,0,
0,0,0,0,0,0,2046,493,0,3958,116,0,0,144796,4,0,
0,0,0,0,0,0,2056,501,0,3953,117,0,0,145346,8,0,
0,0,0,0,0,0,2074,468,0,3958,116,0,0,146370,8,0,
0,0,0,0,0,0,2100,428,0,3958,116,0,0,146732,6,0,
0,0,0,0,0,0,2098,428,0,3958,116,0,0,147222,8,0,
0,0,0,0,0,0,2094,423,0,3958,116,0,0,147688,8,0,
0,0,0,0,0,0,2056,502,0,3958,117,0,0,148155,8,0,
0,0,0,0,0,0,2046,494,0,3958,117,0,0,148650,10,0,
0,0,0,0,0,0,2076,486,0,3958,116,0,0,149142,6,0,
0,0,0,0,0,0,2080,489,0,3958,116,0,0,149605,8,0,
0,0,0,0,0,0,2076,483,0,3958,116,0,0,150068,8,0,
0,0,0,0,0,0,2082,489,0,3958,116,0,0,150589,6,0,
0,0,0,0,0,0,2054,501,0,3958,116,0,0,150948,6,0,
0,0,0,0,0,0,2092,423,0,3958,116,0,0,151335,8,0,
0,0,0,0,0,0,2100,430,0,3958,116,0,0,151924,8,0,
0,0,0,0,0,0,2078,472,0,3958,116,0,0,152514,8,0,
0,0,0,0,0,0,2072,466,0,3958,117,0,0,152874,6,0,
0,0,0,0,0,0,2080,475,0,3958,116,0,0,153236,8,0,
0,0,0,0,0,0,2078,470,0,3953,116,0,0,153828,6,0,
0,0,0,0,0,0,2074,468,0,3958,116,0,0,154290,8,0,
0,0,0,0,0,0,2056,502,0,3958,116,0,0,154777,8,0,
0,0,0,0,0,0,2092,423,0,3958,116,0,0,155137,8,0,
0,0,0,0,0,0,2096,426,0,3958,116,0,0,155700,8,0,
0,0,0,0,0,0,2082,492,0,3958,117,0,0,156165,8,0,
0,0,0,0,0,0,2078,470,0,3958,116,0,0,156722,8,0,
0,0,0,0,0,0,2078,485,0,3958,116,0,0,157091,6,0,
0,0,0,0,0,0,2076,474,0,3958,116,0,0,157454,10,0,
0,0,0,0,0,0,2092,422,0,3958,116,0,0,158044,8,0,
0,0,0,0,0,0,2096,427,0,3958,117,0,0,158636,8,0,
0,0,0,0,0,0,2100,430,0,3958,116,0,0,158996,8,0,
0,0,0,0,0,0,2094,422,0,3958,116,0,0,159357,6,0,
0,0,0,0,0,0,2100,430,0,3958,116,0,0,159947,6,0,
0,0,0,0,0,0,2082,488,0,3958,117,0,0,160410,8,0,
0,0,0,0,0,0,2078,484,0,3958,117,0,0,160916,6,0,
0,0,0,0,0,0,2098,428,0,3958,117,0,0,161275,8,0,
0,0,0,0,0,0,2096,428,0,3958,116,0,0,161806,6,0,
0,0,0,0,0,0,2046,494,0,3958,116,0,0,162272,8,0,
0,0,0,0,0,0,2092,424,0,3958,116,0,0,163220,6,0,
0,0,0,0,0,0,2096,426,0,3958,116,0,0,163586,10,0,
0,0,0,0,0,0,2080,489,0,3958,117,0,0,164178,8,0,
0,0,0,0,0,0,2076,484,0,3958,117,0,0,164643,6,0,
0,0,0,0,0,0,2080,489,0,3958,116,0,0,165136,6,0,
0,0,0,0,0,0,2100,429,0,3958,117,0,0,165501,6,0,
0,0,0,0,0,0,2092,422,0,3958,116,0,0,165968,10,0,
0,0,0,0,0,0,2098,427,0,3958,116,0,0,166558,10,0,
0,0,0,0,0,0,2082,488,0,3958,116,0,0,167095,10,0,
0,0,0,0,0,0,2076,481,0,3958,116,0,0,167452,8,0,
0,0,0,0,0,0,2082,475,0,3958,116,0,0,167828,6,0,
0,0,0,0,0,0,2082,486,0,3958,116,0,0,168418,8,0,
0,0,0,0,0,0,2078,484,0,3958,116,0,0,168881,6,0,
0,0,0,0,0,0,2100,428,0,3958,117,0,0,169366,8,0,
0,0,0,0,0,0,2048,496,0,3958,116,0,0,169726,6,0,
0,0,0,0,0,0,2082,492,0,3958,116,0,0,170778,8,0,
0,0,0,0,0,0,2082,486,0,3958,116,0,0,171265,8,0,
0,0,0,0,0,0,2078,485,0,3958,116,0,0,171629,4,0,
0,0,0,0,0,0,2082,489,0,3958,116,0,0,172038,6,0,
0,0,0,0,0,0,2050,498,0,3958,116,0,0,173207,8,0,
0,0,0,0,0,0,2050,501,0,3958,116,0,0,173574,8,0,
0,0,0,0,0,0,2092,422,0,3958,117,0,0,173939,8,0,
0,0,0,0,0,0,2102,430,0,3958,116,0,0,174533,6,0,
0,0,0,0,0,0,2082,487,0,3958,116,0,0,174998,6,0,
0,0,0,0,0,0,2072,466,0,3958,116,0,0,175358,8,0,
0,0,0,0,0,0,2052,500,0,3958,117,0,0,175846,4,0,
0,0,0,0,0,0,2098,428,0,3958,116,0,0,176430,8,0,
0,0,0,0,0,0,2048,494,0,3958,116,0,0,176893,8,0,
0,0,0,0,0,0,2104,430,0,3958,116,0,0,177291,6,0,
0,0,0,0,0,0,2050,497,0,3958,117,0,0,178165,8,0,
0,0,0,0,0,0,2078,473,0,3958,117,0,0,178756,8,0,
0,0,0,0,0,0,2074,468,0,3958,116,0,0,179219,8,0,
0,0,0,0,0,0,2082,488,0,3958,116,0,0,179709,6,0,
0,0,0,0,0,0,2102,430,0,3958,116,0,0,180074,10,0,
0,0,0,0,0,0,2092,422,0,3958,116,0,0,180538,6,0,
0,0,0,0,0,0,2098,426,0,3958,116,0,0,181128,8,0,
0,0,0,0,0,0,2050,500,0,3958,116,0,0,181489,6,0,
0,0,0,0,0,0,2076,482,0,3958,116,0,0,181974,6,0,
0,0,0,0,0,0,2084,491,0,3958,116,0,0,182399,8,0,
0,0,0,0,0,0,2082,485,0,3958,116,0,0,182989,6,0,
0,0,0,0,0,0,2074,468,0,3958,116,0,0,183419,8,0,
0,0,0,0,0,0,2100,427,0,3958,116,0,0,183905,10,0,
0,0,0,0,0,0,2098,428,0,3958,116,0,0,184265,8,0,
0,0,0,0,0,0,2098,425,0,3958,116,0,0,184856,6,0,
0,0,0,0,0,0,2084,493,0,3958,116,0,0,185319,6,0,
0,0,0,0,0,0,2082,486,0,3958,116,0,0,185805,8,0,
0,0,0,0,0,0,2076,469,0,3958,116,0,0,186166,10,0,
0,0,0,0,0,0,2076,474,0,3958,116,0,0,186630,10,0,
0,0,0,0,0,0,2074,467,0,3958,116,0,0,187221,6,0,
0,0,0,0,0,0,2100,429,0,3958,116,0,0,188093,8,0,
0,0,0,0,0,0,2094,422,0,3958,116,0,0,188489,8,0,
0,0,0,0,0,0,2102,430,0,3958,116,0,0,189080,8,0,
